applicant_info_id,applicant_info_full_name,applicant_info_first_name,applicant_info_last_name,applicant_info_email,applicant_info_ssn,applicant_info_ip_address,applicant_info_gender,applicant_info_dob,applicant_info_zip_code,financials_annual_income,financials_credit_history_months,financials_debt_to_income,financials_savings_balance,spending_behavior_adult_entertainment,spending_behavior_alcohol,spending_behavior_dining,spending_behavior_education,spending_behavior_entertainment,spending_behavior_fitness,spending_behavior_gambling,spending_behavior_groceries,spending_behavior_healthcare,spending_behavior_insurance,spending_behavior_rent,spending_behavior_shopping,spending_behavior_transportation,spending_behavior_travel,spending_behavior_utilities,decision_loan_approved,decision_rejection_reason,decision_interest_rate,decision_approved_amount,decision_loan_purpose,decision_notes,processing_timestamp,applicant_info.ssn_hashed,applicant_info.email_hashed,applicant_info.full_name_hashed,applicant_info.ip_address_hashed,applicant_info.zip_code_hashed,financials_annual_income_flagged,financials_savings_balance_flagged,processing_timestamp_flagged
app_242,Raymond Davis,Raymond,Davis,raymond.davis31@outlook.com,493-70-3412,172.26.163.12,Male,1993-01-11,90273,51000.0,84,0.42,28348,0,0,0,0,0,0,0,0,0,435,0,0,0,0,742,False,algorithm_risk_score,,,moving,,,8accefcf83fd04eb721e273cda2c512dfcfdc604c38baffd0e0eb7ac4d36ddcc,9a6e7b052c8a70e4bd80121583678ad44f05a0448dc9570bffd2f72fd13edd15,e0cb4f3fe7c9eb630c167dda077b1c3c769838ff2f1875b55a8c32bc067ea6ce,8629f28af05d8cfb4e992e937ba474ac6aa49788c925376add6148b5483f2bc6,a673a514008b8da0c75a098f902173341522a12c47029a6505cb693c618b199f,False,False,False
app_423,Charles Hill,Charles,Hill,charles.hill58@outlook.com,697-56-2746,192.168.76.175,Male,1992-08-16,10026,103000.0,66,0.28,40301,0,0,0,0,0,0,0,0,0,331,0,0,0,437,0,True,N/A - Approved,3.6,41000.0,Not Specified,,,a52aec14d8cdfb07b59c6c7ebf5ae4c3e90ca42fcbb23c05075af5e4d3ece8f2,298937ce4aa8e5707fe87ef5ff7aa78fec7fd8509125e013b1e5e7cab2d80273,bd87f7ff98a4156e41e9b3740ba54a5bc73e323eb6500b5dbb34788348c346ec,7389b90bc27c5f0d3b0c4bf033e936fb1d3ad9d57b2003532f0ecd779d0bca50,87f44b80562dd23230355ab3d524692328393a861e0016aa2a1758a83a12c427,False,False,False
app_438,Ryan Jones,Ryan,Jones,ryan.jones94@protonmail.com,585-89-1335,192.168.173.123,Male,1995-12-19,10090,38000.0,35,0.22,7228,0,0,136,0,0,612,0,0,0,0,0,0,0,745,0,False,algorithm_risk_score,,,Not Specified,,,09f02baafbf7601ac7be210e74e6ba9aac7b739dcdd88e55de650f16c0d12d56,0915fc6eb22f828b6e4a8bb720c128bd94f56111924474509b48887178c251e0,281a639116512602f4976c5b0257d8845ad580907054f38d91e789a93cd6c9a2,adf68095fa7313c510a778ea9b535a3cd95240d51864a0a94c6da0a99286c928,f8b9e0545f897bc36b8e4d1034db6d0e91b3b6c61889e11f1bd9bf5d62f6800f,False,False,False
app_077,Deborah Campbell,Deborah,Campbell,deborah.campbell7@icloud.com,199-17-5138,172.19.144.24,Female,1994-01-07,90275,86000.0,27,0.15,41449,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,False,algorithm_risk_score,,,Not Specified,,,50e72ff44c1c9110e77165ea2df849c10aacf7f8106fe30571858d29c18d55be,0957527db6600c148ed9c27111e145cb74910a50ae4b657a7918ef7ff84d02ba,9548d644d427c34a42bb81b734bc90f673d733678e60b83fe2f575b9b3111843,822678b8e888f9ea6c10da480e9ee3df5ccb4cf5b1b26f6d2fc7ebb7084ac1a1,e54bf8cc05df674fbbc4dab91b89ce501f5181d789762c2d269dd8d1979fbebf,False,False,False
app_194,Ashley Allen,Ashley,Allen,ashley.allen44@protonmail.com,811-74-5906,10.92.26.69,Female,1992-03-16,90223,80000.0,3,0.09,32385,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,2024-01-15 00:00:00,c693d85a108d90c3ded9c1f664c1e8f13402c0ff8d11561af76f1197502084d6,e3c82ec7dd8ccb265beeeb25284ee3bd626395d3c415afdb2222a21e1db0557f,5b4ffed8ffd5c76cd418d3b892a858a94466a3f35e979d46f0d3e707a3917963,e4e77ac908d745669182af25519a66368ff74bd64e7f57232cf36d05b581d74d,63f37870db195733087f1600d3e4fe40b099a750145568c0e04d392c9fee0d35,False,False,False
app_004,Karen Nelson,Karen,Nelson,karen.nelson35@outlook.com,486-50-5539,172.31.79.76,Female,,90217,69000.0,9,0.41,10327,0,0,0,0,0,0,0,810,0,0,0,0,329,0,0,False,high_dti_ratio,,,Not Specified,,,5094fa14383983380bcb74fbdb9b45b8ad67306857b4b7bba44b281acb0a9d5b,4d30e9e48a72c6809ae574fff3830195e3141c537481f487b5604005ead40184,2204bb4306aa3456b09c452a5fab7dd238350c48ade316d2381b7c9a79c8b1a4,03e842683cab77326033393a7a5fde030481b3dd321c7c417b435be8e459fee6,2d03769d3d80f12ad87a73d28b1fab4f475ce1e167edd0dd85ca32e29b7ddc16,False,False,False
app_189,Christopher Anderson,Christopher,Anderson,christopher.anderson49@protonmail.com,538-69-7345,10.238.76.188,Male,1966-05-31,90255,95000.0,71,0.06,41414,0,0,0,0,0,0,0,156,0,0,0,0,0,0,605,True,N/A - Approved,5.5,39000.0,Not Specified,,2024-01-15 00:00:00,001cba8624d09c350f385c3bb1a16c58bacdc4f573440c45089a5091710f10ce,da99562c66b612fb4032e55ba650ad39f1f0c5ff07da9de55a80c8795ed7acb7,c474e6699e997a96ab1113a516136517c5b8a054dbd264500e2e252adc762dee,c2a00dd8a5c3654eafa64670b2f35e20db865342ca37f25962e90617f4495425,72b2e866d045c15f5617a1417dcde18b45bbfe15194f2d832e0b1187067a7bdf,False,False,False
app_357,Rebecca Wright,Rebecca,Wright,rebecca.wright9@mail.com,293-82-3507,10.172.238.52,Female,1992-09-28,30007,76000.0,3,0.09,33537,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,False,insufficient_credit_history,,,Not Specified,,,eff2ad25c84e98bba9eedd6b99225758842f8829f44dd710d2270a7ee2f99f28,c1e1ec20c46e4957fca25c010004b49265249602039f7936e673d2d206c667ba,69dc165fa82ea296bebe9678e77c23e267e9a7719e1c19a2e2b9ed6beb593627,645c16c4cb00d41cc1e39306181fa0f68e3e0cf989803c3ecf61be6ca100900c,cb8b85ee104dc7c87e766ded87fcb715f4f24a5f0f3eeba823765c5fc021a662,False,False,False
app_281,Timothy Davis,Timothy,Davis,timothy.davis7@outlook.com,971-87-5125,172.17.250.191,Male,1988-09-06,10071,99000.0,26,0.29,39634,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,True,N/A - Approved,5.9,47000.0,Not Specified,,,b54c1b1ba4ce74f8dee55066d576c351c91ee35c0c16c25ea35bdbe3c51d0cac,e4e5f6e04b3d370512db8f2ed110528131e449593815e884cd60235c5a04a577,2f152b4b06c265c855f2424b1db43e599a30acc9cc9798f165a255298bc1050d,3f254b07612184649251d0404bb497ddcc223be8e56f48661aa6f3833825b015,ea9cca93fc076f516d01be8fdfda7cfd3d4028bf065554a649d81c3452c9b3c5,False,False,False
app_034,Larry Williams,Larry,Williams,larry.williams47@protonmail.com,142-17-2501,172.20.137.145,Male,1985-05-15,10013,88000.0,53,0.36,38528,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,True,N/A - Approved,4.0,68000.0,Not Specified,,,5386e98cbbbc78168ba1ff84b3b59440aaf272856b70b154138b514aa9a1e982,1a71b610cb23b2208228d9f1331e6126200b94c77a351f29f032ecb1c6b94eba,9f482140c6c52f33fe9dc08dc287471517239732cf6e00dc61339e23c56d82eb,b6bd5f88f72f1267c58b3e5b6284838d6bc3f954f850203ae495a7b8b3050bbe,24acbb70d1d65ee3a112f8bcfc9f741ccbb5d6c6058d0d763571bc2b6511c46c,False,False,False
app_451,Gary Gonzalez,Gary,Gonzalez,gary.gonzalez21@icloud.com,237-86-8164,192.168.184.20,Male,1981-07-13,10020,101000.0,49,0.12,24958,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,True,N/A - Approved,3.1,40000.0,Not Specified,,,11b728cf1b91034bf4183345ea3252adfa8394a382053e5ff59aa9bf22d3edde,6e74d86ac017b8c275808d6e7f62a5b6eb2dbc423d182ed8f30634d6ee1efb8c,1e728681e0997ea6f234ef82aca8f186089dc9b9cc52de88cd25813a245851d9,540cba0150ad8cd2a02591a084614ca0b7d3a998de4e735e7b6b617c62428063,5baebfa0ed5f7c1c7d3d87d5908cfad0ec954559fed08531403d3187987bb10e,False,False,False
app_011,Linda Martin,Linda,Martin,linda.martin88@hotmail.com,471-84-3299,10.244.191.172,Female,1992-12-30,90205,89000.0,5,0.31,24246,0,0,0,0,209,648,0,0,0,0,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,,9def5bff1cdea1d25c5e2d9c7bcaae18cfbe7fb5fa50e93c28080f594044cde7,45908f140a10287cf5eae1e633cb5d613dfd0d9b072b7a01a04d066f041f7c7f,9f158dfea2c5f411778dc212656ed90aca9ab8fdf9948c9230d209a03607d15b,0e2f1d1e4b164d33b99259f54027acdb9e5d0a4f01c77e6a1d962d4f049553c1,f0edd3d4204e72826e7c66ffc9a37f2364e4e1854b7491dc9e5dcf6c5c1c8651,False,False,False
app_469,Sandra Garcia,Sandra,Garcia,sandra.garcia94@protonmail.com,470-66-7883,192.168.232.123,Female,1997-03-01,90218,47000.0,11,0.38,21972,0,0,0,0,0,0,0,0,0,0,320,0,0,0,353,False,algorithm_risk_score,,,Not Specified,,,93fd37566fb7aec6fe26af8a17d3c2617546446bf93cc27777297e888879a2b9,dc37e377d5224b42dd43e7599cd5e5b5f553c746ae56bffab5a9a76228805934,403282aa6114070d22066d17b806f8aa7bc73bcf10519f85063ca6366000090e,94e03c1edb43e6edf47676769caff571ce19769396be330885953d4da6bca94e,4a4b7b25cf470d41b4736c6b0f2331f396e265fbc04572969c73588676dc717b,False,False,False
app_248,Susan Clark,Susan,Clark,susan.clark76@outlook.com,759-56-5500,10.196.31.120,Female,1963-12-07,90258,84000.0,111,0.2,41525,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,False,algorithm_risk_score,,,debt_consolidation,,,f43360d3ec5723b057955a2699241a8dc2deb6115b23d6a7add05942b90afa9a,e98960e01ec112f607d5cfb6f2c2dab8584b24383c2d5b7af52cf854cf811040,8b5162d4b7d855dc280d6adc0a112bd7825da04f80b621da52a09135970251ca,55a7144b2336f4231d3c17c85c5b62493589b8921e87a06b343d0cfc4e04f999,8dfce5619991b79d2225dceabcc3268d013d57a7d8562197213e3fda7c26d43f,False,False,False
app_311,Anna Jones,Anna,Jones,anna.jones21@gmail.com,439-27-7275,172.18.235.175,Female,2001-10-02,90234,85433.0,22,0.43,11285,0,0,0,0,0,0,0,716,0,0,0,0,0,285,0,True,N/A - Approved,4.2,44000.0,Not Specified,,,36d73e0001a8dc5bbc98ccdded8f317042aaf0a52c8cc9fdfa4e06e1267fdb74,bc0b880a1d65152de48f5e09c7c66f2f39696cb66eaa576b43f40939bffa44b4,b740a939af58d92dd558e69521e315084255a8482846341322792d205c7e080c,72da3776b5269f8d2d3ce48f8c539218cf770a2ffcb653eeb55be7d77a38b16e,da6986e713f4042635d20251c3908ca977b6363edc98ba9161db06d74783c855,False,False,False
app_362,Michelle Anderson,Michelle,Anderson,michelle.anderson65@gmail.com,756-79-8536,192.168.124.18,Female,2000-12-24,90279,70000.0,18,0.1,35720,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,,fc75581a2ba15895e18d30900269613991f7ec649f2e8b828e48864060fb9e69,9245d1672ac2e9812a453defbbbb7415143dd996ac182225cfd3ef218e530538,7401ef81e34f17a2e29d5e4fdc19cf3e7bbcbc18d2eadaaca9c43e22747a0960,4526dfcccf4b4a8c7c44c72a90ba140cd38b0623089ecdd9a4ca1856f5a88e2b,0e4b97eb71b2b600fb2831987d050ff7c9f42aab6ae99a949f99021a8e95c338,False,False,False
app_445,Sarah Adams,Sarah,Adams,sarah.adams85@hotmail.com,325-39-8274,192.168.193.100,Female,1958-09-21,90219,86000.0,71,0.14,17179,0,0,0,0,862,0,0,0,0,0,0,0,0,0,0,True,N/A - Approved,3.1,79000.0,Not Specified,,,6d4edbbaea2a00d63a220406e4611b23f3190e273010e4d821cf8510011c70ad,ca95e0ff2b690ca78cfb0b3cf18304257868c83f67cc2622c6540ea3d0dd0032,21fbffc4213b512edfc29f1f1f2928b7f9bb8b2a7530d2e30ef735cda32fb034,0438125947db4ed487220b32f20d2bb1be3b9199e1bf5a1a6b291f74103c2b62,233ec481700069d9ce9fd55303da8c41ba62c127e9bcd7acb12c0814dcb8ce0f,False,False,False
app_211,Barbara Martin,Barbara,Martin,barbara.martin84@mail.com,112-31-7412,172.28.207.224,Female,1988-08-19,90222,112000.0,75,0.08,62775,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,False,algorithm_risk_score,,,education,,,6d5bb892540872929e6269b6cc64b04a4ab97c79f709e3678f8bd3323726f7da,8ce227ffb5eaf38a5a61d0a2750604a2535bc84d4c66081addd38501044f1cd3,caa01ebbe42e85959edc616401221a9fdcd3a3ce826ebb69f035d5226e1d9b11,be9d0d36bc5cdc5951a7f385cb213930621f322c96cf122a4b2a548e48681e7c,637498f0b64790fcd330d46366bde8e9c42e25b2833ce19537879eaa0542a5e3,False,False,False
app_118,Dorothy Perez,Dorothy,Perez,dorothy.perez34@gmail.com,132-21-8550,192.168.87.39,Female,1959-01-01,30038,110000.0,87,0.34,47222,0,0,0,754,0,0,0,0,0,0,0,0,0,209,0,False,algorithm_risk_score,,,Not Specified,,,8885671ad7ee2057c98324be39b4aaf236886e53c628d827f318696be03afdf7,a28dcf13088d5fefa5d4ce54a413d81c17305e3fe9879d4e99f5096fca45aa40,21312b3704bca82e78c0e86f461181acd0c0a9d4468e5a7e76c3c99a33c9b184,ba7713b20f6496e11d1c54b0c75d43478a7a588a9cc8864c99a30334114e0c65,bd5a55b1f451427f891ec4911622ae9f4904f10b564f352dadb289cb8b8b2d2f,False,False,False
app_496,Rachel Miller,Rachel,Miller,rachel.miller69@protonmail.com,953-69-6408,10.194.95.93,Female,1979-11-12,90211,87000.0,40,0.31,23949,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,True,N/A - Approved,6.2,25000.0,Not Specified,,,cb08ffa6bafed60005e4885e5e2e026b44ab426635431b10139e9e9a3832dd4e,9c03b3cb5e91110e39ea87892f67652af77b73a942b300468ab27be7ab26bd72,b5ac325edb1f9759b8d351e07b47461aceaab5d57065a74349e2f1e48c1f4f5e,6f7811eec45568085f6651c8eaf0115876a1618772187b245d8673879878055b,b61a9f677b5e3475fa6d7a65400c1be06a0535fd46c6f03623eb6f28853d9fdb,False,False,False
app_282,Lisa Baker,Lisa,Baker,lisa.baker23@mail.com,377-29-6956,192.168.209.25,Female,1978-03-07,30017,118000.0,66,0.07,32286,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,,40d084813f56aa750198303216099fac9cf56e19f8b1eb3bf2a783f0613f5c7d,d6181eab4cb1595aad3a3898eb846904086945533dadcfcf337d8cd7fcd4ef8f,612d767f5137fff0fde452df0793bf7114a4ba5f067f4e95ff32345d80b08c7f,b9077515d74e5b17e4d7f0cf803835b6c379dcdc064fc865ef98c494fa29d51e,c040f2fdc1d02d584b96744c9c3f29fbb82e36ee79ddbd7647de9ef405a266d9,False,False,False
app_300,Ashley Scott,Ashley,Scott,ashley.scott88@mail.com,638-10-7462,192.168.4.136,Female,,10094,75000.0,0,0.39,40180,0,0,0,0,0,0,0,0,0,798,0,0,0,401,0,True,N/A - Approved,3.5,36000.0,Not Specified,,,b6d7c7dec91d24d4f2fbfd75438e84e117b9e8259ced4ab87455d8dd7d9f49b6,059e2fab5638d5dfaddcc8a58af188b060d5b230763476696b86b1799e9beb9a,fe45b08702f793a1a8c6131f22f805ca27c3d8dc22b0e34d759694db53f5501e,e68485078fdb52228d61a92b787ac13b6c43bd27a4cee310f82efda6652e6ff1,70d704fa5f6529d8ca480953d215788033a634edecc066b6667a426c3522e288,False,False,False
app_253,Barbara Allen,Barbara,Allen,barbara.allen1@mail.com,497-28-5851,172.30.65.21,Female,1970-08-11,90241,93000.0,91,0.29,27309,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,,b2a520dc459a8a50844cc8c88478fb5ba35d38a0fc3fd2118e69393be6cf986d,11b580e226b7d4dab4e2ebd9c5a7685ce37ea3c9ca1151afc9e133a37e064b12,62a111c01208c58b66f56969e9c381babafedaada5e0cb853924dddcdaf8e2c9,5f6214aeab60d98221bf13f07622d5caaec28bc10828c6297d8ae040d1d9bde9,6c0641eceba9db1f6cf7b9af8c5f9aeb98b782c30181d2b7cdd7864073da8b3a,False,False,False
app_393,Brandon Clark,Brandon,Clark,brandon.clark68@mail.com,644-43-8722,172.27.210.50,Male,,10048,58000.0,21,0.14,10886,0,0,651,0,0,0,0,723,0,687,0,0,0,0,0,False,insufficient_credit_history,,,Not Specified,,,41d3f77250eb0e89366819f01019d5ccd50c52ca6233adff15d5a0ada150a522,2aa00907a353db7283d7e6b1592a2d7c8ac86641065ce885ebe7d00d44af49b9,cb7df60e508b63881992800f577aef6a4716b8e687a4af59869123fcabc1b109,d09ddbebe928242cfb9e62f26907443ce431f1e33dee9add438887eefd78ecc6,889a418840b090fa941540778fa27b63b34db7970473bce0b841ec96745e18de,False,False,False
app_292,Paul Rivera,Paul,Rivera,paul.rivera53@hotmail.com,220-19-6890,10.5.165.220,Male,,10002,105000.0,125,0.24,63682,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,True,N/A - Approved,5.5,53000.0,Not Specified,,,1b3e460a69b8864e076e00203fe6932678981cb58e519832fe3ef5a2551bf88f,8f43f75ba41108a35bcbb5dd3c7cd65efa04954a2b5a38d7413487b3841eb90c,d8f6eba8f83168023191f5a661880fa4ab4c416ca6f5e9e96811e1219d2d2633,0d829d367bc2e2f5f6a83a1f743bcdec4e3caad8e61e3facd093097901bbf257,f7e907d72e15a7f9a8e2db0dba90b4f71262a2217501074070093e53b8181c94,False,False,False
app_120,Carolyn Martin,Carolyn,Martin,,,,Female,,90240,103000.0,96,0.45,26517,0,0,590,0,0,0,0,0,0,0,0,0,0,0,808,False,algorithm_risk_score,,,Not Specified,,,,,36d3d98ab0ec0f3044613ef93ba5215eb0b29eeec0665390be94d716db67ff3f,,08a7e3cf5c37443a7fc84ea3f70540ce5091ccbcdf8dddb1ef17f6225e0af4e6,False,False,False
app_068,Emily Lopez,Emily,Lopez,,641-36-7605,172.19.231.218,Female,1993-09-05,90282,75000.0,30,0.31,40791,0,0,0,0,0,0,0,0,577,0,0,0,0,0,188,True,N/A - Approved,4.9,20000.0,Not Specified,,,b5cc6436d42a86167cf7345022e7a241f9649f953272c2511f575d3231f5a6a1,,c7649b3d80249677e4611f4573b0687bdffb80938c0747d6c38918db6edd9f64,e87b567a8c4ea14662d0e1cada631a5487148ffb0a9ea7f4a85f798d74c5bbca,9c12af9d5e62d0632f74c91c798e20aaa37f81c45aab66752a2c63b27b1212f2,False,False,False
app_157,Brenda Brown,Brenda,Brown,brenda.brown63@gmail.com,237-95-4979,192.168.249.111,Female,,10015,110000.0,34,0.11,38281,0,0,0,0,0,0,646,0,0,0,0,387,0,0,0,True,N/A - Approved,5.9,51000.0,Not Specified,,2024-01-15 00:00:00,c9dc5d1c946b11a34a16d298dac7295a1950784356b5cf6f07e313bd532d165f,6e3295e35aebf3ae8761ec483ec262d10c7c9c9e317342d41b471cd00ae6bdea,5da723f5fe534d6931a1d0f491e593faa8647aa3f498add2625b3740ed3d6746,2be418b0873813e7f575e0d0499a9a35d9ab843b06c784a8945ae48f646a0486,28b44174f66ff404e1a502cea0d9aeb21966b5ce94103a2500d184c87b22822d,False,False,False
app_158,Maria Harris,Maria,Harris,maria.harris38@outlook.com,456-33-1025,172.29.126.102,Female,1994-12-08,90286,74000.0,31,0.38,27666,0,0,0,0,760,0,0,0,681,0,825,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,2024-01-15 00:00:00,f004169775fb4bebbaafd20f48ab4b4a4623e973b9f5348aeacd1ef2938811cc,a9e4387f145018ff0c525fda28f7d724d659c29e158e735165b36d6139af9594,30f6a8e9ce00865f05a58f9720edc851e9e225beebb6877594b89fe36459532a,57c43bccd10f35334fc5eaefcd19f7f946324195d2a6c970a21b53c3519a48b5,3de99cb5903f1c5f2402824ff1f45973bbd0c026a22091cb9c88fb419ae30f02,False,False,False
app_409,Jennifer Anderson,Jennifer,Anderson,jennifer.anderson21@icloud.com,841-30-7960,192.168.11.106,Female,1988-03-18,90292,100000.0,70,0.18,15473,0,0,0,0,0,0,0,0,292,0,0,0,0,0,285,True,N/A - Approved,2.8,20000.0,Not Specified,,,cdc1659c1085b3a0782e7e72a7336e623bdd7d79b6a7cf7794d2ca74a657ec4d,edee9354d9ffe3a77840690356826b7ad0b33782e0c9e17e5c8e4f1fabd9bc1e,f2cd6651d919380513772227c046cced573013dab1abd0a51ff7925255a695dd,4288a009154f075b36457aec469f235fc0b311035b8656ca29eed8a20b035a47,523c3bce85ffe22be750d2ee5f9aa99364eca735d7486bb3d66e012f06e76c14,False,False,False
app_150,Barbara Smith,Barbara,Smith,barbara.smith46@aol.com,740-83-3254,172.19.176.111,Female,,90208,106000.0,49,0.25,38059,0,0,0,858,0,0,0,0,0,0,0,0,0,0,0,True,N/A - Approved,3.0,38000.0,Not Specified,,2024-01-15 00:00:00,14a5b0a0672f454f9bd2689add6ec02f07c0cd35248dc245c494bfb2e215ed32,eb00b0a8b72108633209dbf44320553b68a63da09ceb4a7495201539114031e5,ab78dd170fc405b9bc59a21b6b5f1d071f61ed17942c0c93e1aa87c4176a9cf9,0e7bf9e92dcb5a317fcadef9af5b9d2369ea0486df27d4f535c8a885fffa414f,14f89cc4670d9c4c906c9ebff8e46f03c257eb0495f8f73a268c76d421ffa74a,False,False,False
app_213,Matthew Sanchez,Matthew,Sanchez,matthew.sanchez19@gmail.com,159-79-2670,172.22.75.182,Male,1999-09-23,10071,54000.0,31,0.13,17081,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,True,N/A - Approved,5.1,56000.0,wedding,,,9b50d5805a2001dbcc2bfa6fd49c9783f950d8f26805f2c6747b34cdeab4c2fb,0ee437527a1a7d33bceac7b4c698ca00680e557816c564fabea94a0df49c78a8,117747c7dfbd76b007aaee449d13c90873a3ff0445d50ff9c4f9946a8c9e9879,0893c12f6bf8e4a2815e5cdea07dea7ac00e7ed22097e662eddfb6a52021b9a2,ea9cca93fc076f516d01be8fdfda7cfd3d4028bf065554a649d81c3452c9b3c5,False,False,False
app_361,Steven Harris,Steven,Harris,steven.harris82@yahoo.com,243-47-6228,172.29.158.152,Male,1985-10-03,10013,140000.0,19,0.2,54813,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,False,algorithm_risk_score,,,Not Specified,,,bcd6748bc575dd16ea0fd233944299d182bf7b371558a9301f19ece1cbc7eac5,b2b915cb0905f985122b205f4906a220cb2e72fde992a4362e9a149c3650e30d,ea5d381fae8179e93527c81945ee6a706ed8d4ee28b2b41afd22ca978f8ec977,7aa3fc91146ad1e4fc887be49372aa110fb9b27f64ad14124244c3f8f70c32f4,24acbb70d1d65ee3a112f8bcfc9f741ccbb5d6c6058d0d763571bc2b6511c46c,False,False,False
app_040,Samuel Carter,Samuel,Carter,samuel.carter11@yahoo.com,692-44-9305,172.23.184.53,Male,1983-05-05,10015,90000.0,51,0.19,28995,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,,9a7989b61aa4fe97c14f2678438d3af1ffb4d59436f28c598922a6df8ef547e0,50059606f8efa5e1084a27b779ee9d679692c29331908f974716fc8a6f4d081b,04dc9cd88c14a2b4ddbdc5ffaadf7b1eea1b15b2d6919f4450b0579cc534e3c3,b7364b46604d49d8ac9e181566f2d5d4f4b903fc9c0c606b280d20f734bca84e,28b44174f66ff404e1a502cea0d9aeb21966b5ce94103a2500d184c87b22822d,False,False,False
app_003,Lisa Gonzalez,Lisa,Gonzalez,lisa.gonzalez51@yahoo.com,833-33-5929,172.21.35.195,Female,1982-08-24,90213,65000.0,74,0.43,7090,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,True,N/A - Approved,3.4,76000.0,Not Specified,,,9e31993fb4b67afa33553c80f65b063cebff37184d0151b6992f410c209d8f44,d8a2cdd708f4a0f5c58b0187577bc651d3d6032c18ab1216b233ce9928277874,264dd35bb11b12ca4344a0eadbdacb360c2f16d67fe5dd6480ffdbdb72408f16,88fb787c6a87d5a4f280d9e67bd029d8b5bdb9f814e18f071b7c495eb84717da,3d9d3cf73244a7b36b7b98371adc650dc678de0c6e045bbd368b136462868ba2,False,False,False
app_433,Karen Johnson,Karen,Johnson,karen.johnson38@gmail.com,112-79-4713,10.114.154.164,Female,,10010,67000.0,28,0.14,26113,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,True,N/A - Approved,4.4,78000.0,Not Specified,,,5095ef8769110f4711efdf92521f9c110245ab67bf8334b1b975c5e9fa16c749,0654a188a8dc2b233cd996dbfa617da9efcbf5fdaa2f86a95139a91533e53f43,406f95b2c5d57a1cd2b789d25be2bf9289fdfeec15bc632fe677be4ac190a89f,ee4bb737225948669d83aa1a6d97684a10fb6f07f9c4f4d01d1f05ee6de8f01c,b21a5a5c9e993dea6cd8a3f26c64379eaf0e747e897f397e7acb241ef915c207,False,False,False
app_301,Susan Baker,Susan,Baker,susan.baker33@protonmail.com,462-23-1465,10.59.198.228,Female,1981-03-18,90226,65000.0,50,0.1,28502,0,0,0,115,0,0,0,0,0,0,0,537,0,356,0,False,algorithm_risk_score,,,Not Specified,,,5aaccf2240ec88c9971ed3e940c6e4f11d8a7b95e3515638f3d22f90ca4d287d,1dbe5f3bf50fbb50aed1850254bb6f10d73d1fc453b36f7ab178bdc9382dd6c7,8522cbe76920c245f19878e82cdcc00839b6c4174e141e661d9e69f70a5373de,5dd3dca9b92727bf0e188c7633bacff995b7748403666710dbfa77fe9a6d8a7b,091ab788d7adc13e5ad1c9eaf873de27f485f7eb3d43c1c4391e1fb469144147,False,False,False
app_153,Rachel Anderson,Rachel,Anderson,rachel.anderson41@aol.com,156-84-7704,192.168.15.193,Female,1979-01-24,90222,76000.0,56,0.36,11446,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,True,N/A - Approved,6.4,33000.0,Not Specified,,2024-01-15 00:00:00,da400e190cff55523c9c48b54af9e90727da62b67fb290917f3f082a84b86eac,9fa718eaf06fb9d27cd95b2f8c616960e4096a736a0a80dcdd20416b54cb97a0,3091fd23ae826ab9c5bd0f664f9febc7a6a8fb6b65a11af8b883f78f6f1e9aca,1c28cca2292a02e3f7b5155c7d9443ed46197e65cd28d2f3912e97d19f2c5474,637498f0b64790fcd330d46366bde8e9c42e25b2833ce19537879eaa0542a5e3,False,False,False
